Día,Damage Promedio,Densidad Promedio,Fracción de Volumen Promedio,Energia de Deformacion,Modulo de elasticidad promedio,% de Cenizas alpha,Promedios densida tejido
96,0.5844331044614015,1.3525490863345964,0.679048197393353,181.33711051927992,4130714.865734024,0.5085798698562666,1.991836691446898
97,0.521837060836351,1.37332288189338,0.679058375270023,158.80205011535804,4752916.515369794,0.532127349165026,2.0223989396267963
98,0.4594272628232954,1.3923805486734464,0.679068783366786,141.44667965622617,5373266.892619807,0.553503959271475,2.050432368977104
99,0.3976089319523147,1.4099266652440385,0.6790794078363841,127.74102013520887,5987738.115051207,0.5729987573364826,2.0762383742037454
100,0.3372022900096313,1.4259705973980166,0.6790793100124904,116.75613160925583,6588177.217733626,0.590794141298694,2.0998527623812975
101,0.27744446038204174,1.440964753790423,0.6790791102838543,107.70270258925605,7182167.157347953,0.6071923247095515,2.1219335498573
102,0.2189610294383555,1.4548944131518096,0.679078805757583,100.16846182275258,7763489.635610122,0.6223127175853935,2.1424471318677667
103,0.1618609499375786,1.4678689838083996,0.6790783947204764,93.81595670708425,8331061.66735909,0.6362994472857708,2.1615546318020393
104,0.10621510284711067,1.4799833754985727,0.6790778766316671,88.39848777502553,8884178.699203147,0.6492756570670652,2.179395818564095
105,0.052064947307106424,1.4913203249027835,0.6790772521158908,83.73204859245695,9422428.62929203,0.6613471957098868,2.196092531018984
106,0.576494695505078,1.3553178610127594,0.6790769080647602,301.71774539266056,4209622.26725758,0.36235419370671246,1.9958179209026268
107,0.5756709002408182,1.3555994819226758,0.6790764714060022,301.2774927622487,4217810.752387004,0.3629676831476089,1.9962339239659093
108,0.5748477398112104,1.3558803906707795,0.6790759325192947,300.86798539104507,4225992.927290658,0.36362526963027925,1.9966491814737406
109,0.5740252351872966,1.3561605716320553,0.6790752842198446,300.49017541118553,4234168.583517394,0.3643285636902814,1.9970636918739646
110,0.5732034048257026,1.3564400115355928,0.6790745203455607,300.1451808706293,4242337.537609245,0.36507942110966274,1.9974774540690157
111,0.5723822646448133,1.356718699468364,0.6790736357576528,299.8343020360373,4250499.631338234,0.36587996665527905,1.9978904674166014
112,0.5715618280010306,1.3569966268789477,0.6790726263412158,299.5590409395247,4258654.731942371,0.3667326223157009,1.9983027317303674
113,0.5707421056651023,1.3572737875812169,0.6790714890058034,299.32112510230786,4266802.732360944,0.3676401408189671,1.9987142472805592
114,0.5699231057985357,1.3575501777579753,0.6790702216859849,299.1225353970508,4274943.551468963,0.368605645500343,1.9991250147946655
115,0.5691048339300915,1.357825795964527,0.6790688233418791,298.96553941640383,4283077.1343108155,0.3696326777922159,1.9995350354580397
116,0.5682872929323564,1.3581006431322271,0.6790672939596882,298.8527322598947,4291203.452333127,0.37072525387473354,1.9999443109145227
117,0.5674704829984012,1.3583747225719596,0.6790656345522006,298.7870852699367,4299322.503616784,0.3718879325949681,2.0003528432670414
118,0.5666544016185237,1.3586480399775727,0.6790638471592874,298.7720050992824,4307434.313108104,0.37312589729389606,2.0007606350782026
119,0.565839043557078,1.3589206034292627,0.6790619348483782,298.81140591682976,4315538.932849156,0.3744450547879465,2.00116768937086
120,0.5650244008293892,1.3591924233969082,0.6790599017149216,298.9097978169138,4323636.442207222,0.37585215605306904,2.001574009628685
121,0.5642104626787618,1.3594635127433452,0.6790577528828283,299.0723962810702,4331726.948103336,0.37735494430459393,2.00197959979671
122,0.5633972155535831,1.3597338867275661,0.679055494504884,299.30525812084227,4339810.585239872,0.37896233795464046,2.002384464281855
123,0.5625846430845233,1.3600035630078622,0.6790531337631462,299.6154523974541,4347887.51632718,0.38068465911318417,2.0027886079534345
124,0.5625846430845233,1.3602696801615906,0.6790480312637021,191.3316472924831,4347887.51632718,0.5113216152499425,2.0031956304035323
125,0.5625846430845233,1.360534980897528,0.6790427166978884,190.99382966410207,4347887.51632718,0.5116344749830279,2.003602087375534
126,0.5625846430845233,1.3607994775507852,0.6790371968780601,190.65744277620325,4347887.51632718,0.5119467998846355,2.0040079756376548
127,0.5625846430845233,1.3610631708882968,0.6790314717424879,190.32247838645188,4347887.51632718,0.5122585914308692,2.0044132968688273
128,0.5625846430845233,1.3613260616739022,0.6790255412295226,189.98892831566587,4347887.51632718,0.5125698510925952,2.004818052742285
129,0.5625846430845233,1.3615881506683118,0.6790194052775652,189.65678444356544,4347887.51632718,0.512880580335474,2.0052222449256183
130,0.5625846430845233,1.3618494386292388,0.6790130638251394,189.3260387127827,4347887.51632718,0.5131907806199636,2.0056258750807214
131,0.5625846430845233,1.3621099263113767,0.6790065168108681,188.9966831236734,4347887.51632718,0.5135004534013503,2.006028944863838
132,0.5552620114201526,1.3623834356068136,0.6790075643184511,188.04080556156921,4420674.121316751,0.5140429171672302,2.0064286734448604
133,0.5544446784066721,1.3626564895213598,0.679008607826095,186.98418075643733,4428798.371985621,0.5145862188154899,2.006827741971269
134,0.5536277485431492,1.36292908555569,0.6790096458038121,185.9292025129396,4436918.615363386,0.5151300751461712,2.007226151270703
135,0.5528112265432916,1.3632012213194562,0.6790106767709854,184.87672529496263,4445034.804596024,0.5156742145222707,2.007623902189318
136,0.5519951170130479,1.363472894531569,0.6790116992964329,183.82755789247818,4453146.893900624,0.5162183769234774,2.0080209955918606
137,0.5511794244495198,1.3637441030204205,0.6790127119984462,182.78246093120478,4461254.838576215,0.5167623140857089,2.008417432361716
138,0.5503641532397983,1.3640148447243425,0.6790137135449302,181.74214917734565,4469358.595015326,0.5173057894810166,2.0088132134010723
139,0.5495493076598947,1.3642851176917705,0.6790147026534195,180.7072914307354,4477458.120714606,0.5178485782662827,2.0092083396309426
140,0.5487348918736064,1.3645549200815965,0.679015678091171,179.67851138247812,4485553.374286114,0.5183904671187316,2.00960281199127
141,0.5479209099314022,1.3648242501634784,0.6790166386752439,178.65638941208536,4493644.315468387,0.5189312541421238,2.009996631441017
142,0.5471073657692953,1.3650931063181762,0.6790175832725864,177.64146398420021,4501730.9051376395,0.5194707486356505,2.010389798958264
143,0.5462942632077266,1.365361487037866,0.6790185108001181,176.63423176222457,4509813.105318877,0.5200087709415961,2.0107823155403013
144,0.5454816059504489,1.3656293909264452,0.6790194202248029,175.6351500723638,4517890.8791969735,0.5205451521853957,2.01117418220371
145,0.5446693975834191,1.3658968166998158,0.6790203105637194,174.64463797574854,4525964.191127691,0.521079733972904,2.01156539998444
146,0.5438576415736656,1.3661637631862542,0.6790211808841633,173.66307731536196,4534033.006648939,0.5216123681225289,2.0119559699379224
147,0.5430463412681752,1.366430229326718,0.6790220303037262,172.69081654093412,4542097.292491824,0.5221429163205523,2.012345893139153
